,models,params,mean_fit_time,mean_test_accuracy,mean_test_f1_macro,mean_test_geometric_mean_macro
185,DimReduct|RFC,"{'DimReduct__n_features': 186, 'RFC__random_state': 2357136044}",2909.8618683338163,0.6789134126432119,0.5816171432182411,0.7154623517189711
189,DimReduct|RFC,"{'DimReduct__n_features': 190, 'RFC__random_state': 2357136044}",234.43292617797852,0.678041295995895,0.5817705383912622,0.7149029420067092
190,DimReduct|RFC,"{'DimReduct__n_features': 191, 'RFC__random_state': 2357136044}",233.7713483810425,0.6780111258097927,0.5830413157296807,0.7160619012670799
201,DimReduct|RFC,"{'DimReduct__n_features': 202, 'RFC__random_state': 2357136044}",254.03406476974487,0.6779912254396938,0.5820195889024908,0.7152924929029374
183,DimReduct|RFC,"{'DimReduct__n_features': 184, 'RFC__random_state': 2357136044}",234.9791422367096,0.6779911189062846,0.581002689346185,0.7139675502363199
182,DimReduct|RFC,"{'DimReduct__n_features': 183, 'RFC__random_state': 2357136044}",234.7938425540924,0.6777805940914503,0.5805287943705661,0.7142250255030596
174,DimReduct|RFC,"{'DimReduct__n_features': 175, 'RFC__random_state': 2357136044}",234.98403105735778,0.6777005895432832,0.5823266911156599,0.7149861855582322
173,DimReduct|RFC,"{'DimReduct__n_features': 174, 'RFC__random_state': 2357136044}",243.16491475105286,0.67765030697223,0.5795767954974449,0.7136631395740594
188,DimReduct|RFC,"{'DimReduct__n_features': 189, 'RFC__random_state': 2357136044}",233.72087016105652,0.677630173436345,0.5777102880533383,0.7127440227435934
192,DimReduct|RFC,"{'DimReduct__n_features': 193, 'RFC__random_state': 2357136044}",235.74878249168395,0.6776001379608502,0.580575340134314,0.7149533725687036
179,DimReduct|RFC,"{'DimReduct__n_features': 180, 'RFC__random_state': 2357136044}",240.44043636322021,0.6774499001927821,0.5810339560240019,0.7146011124375068
178,DimReduct|RFC,"{'DimReduct__n_features': 179, 'RFC__random_state': 2357136044}",235.7968138217926,0.6774497735720917,0.5805925303704295,0.7147729895736008
288,DimReduct|RFC,"{'DimReduct__n_features': 289, 'RFC__random_state': 2357136044}",296.7814871788025,0.6773895649178027,0.5806666368307319,0.7153506557162308
181,DimReduct|RFC,"{'DimReduct__n_features': 182, 'RFC__random_state': 2357136044}",241.445374917984,0.6773696012184195,0.5778229210921328,0.7133189498283641
195,DimReduct|RFC,"{'DimReduct__n_features': 196, 'RFC__random_state': 2357136044}",252.58038506507873,0.6773192703774488,0.5825059342129429,0.7156950647006103
175,DimReduct|RFC,"{'DimReduct__n_features': 176, 'RFC__random_state': 2357136044}",238.46957259178163,0.6773094226856803,0.5786513751884049,0.7134223411975932
199,DimReduct|RFC,"{'DimReduct__n_features': 200, 'RFC__random_state': 2357136044}",254.23709716796876,0.6773093694174667,0.580437226651271,0.714622294012674
272,DimReduct|RFC,"{'DimReduct__n_features': 273, 'RFC__random_state': 2357136044}",319.5320547103882,0.6771492116138045,0.5823654479176351,0.7157523239399624
200,DimReduct|RFC,"{'DimReduct__n_features': 201, 'RFC__random_state': 2357136044}",254.64087662696838,0.677098974260941,0.5810748442471035,0.7152469780618177
204,DimReduct|RFC,"{'DimReduct__n_features': 205, 'RFC__random_state': 2357136044}",255.31868333816527,0.6770790848843969,0.5819621378832383,0.715160725843589
198,DimReduct|RFC,"{'DimReduct__n_features': 199, 'RFC__random_state': 2357136044}",255.21050930023193,0.6770187586781616,0.5793255441052444,0.7135109592534687
255,DimReduct|RFC,"{'DimReduct__n_features': 256, 'RFC__random_state': 2357136044}",292.873562002182,0.6770187265284378,0.5812663826311589,0.7154956158624002
302,DimReduct|RFC,"{'DimReduct__n_features': 303, 'RFC__random_state': 2357136044}",255.85379114151002,0.6769686690362715,0.5836026122017893,0.7163810521291903
177,DimReduct|RFC,"{'DimReduct__n_features': 178, 'RFC__random_state': 2357136044}",241.35964593887329,0.6769484329977361,0.5818875799268194,0.7155013294387882
203,DimReduct|RFC,"{'DimReduct__n_features': 204, 'RFC__random_state': 2357136044}",255.00294823646544,0.6769185673252919,0.5812221662969795,0.7148079130349846
270,DimReduct|RFC,"{'DimReduct__n_features': 271, 'RFC__random_state': 2357136044}",1609.4267838954925,0.6768483331229384,0.5828658300419902,0.7160865310619984
180,DimReduct|RFC,"{'DimReduct__n_features': 181, 'RFC__random_state': 2357136044}",235.41210618019105,0.6768383276472436,0.5796841728019819,0.7137963187821939
193,DimReduct|RFC,"{'DimReduct__n_features': 194, 'RFC__random_state': 2357136044}",235.02116775512695,0.6767982977216409,0.5773648144897423,0.7125554144796473
277,DimReduct|RFC,"{'DimReduct__n_features': 278, 'RFC__random_state': 2357136044}",252.54882826805115,0.6767781621948632,0.5823431345508469,0.7158151578672073
194,DimReduct|RFC,"{'DimReduct__n_features': 195, 'RFC__random_state': 2357136044}",234.3668155670166,0.6767380619304322,0.580017549913227,0.7148722327218305
262,DimReduct|RFC,"{'DimReduct__n_features': 263, 'RFC__random_state': 2357136044}",295.45107145309447,0.6767380086845832,0.5823861293173037,0.7150970239734152
267,DimReduct|RFC,"{'DimReduct__n_features': 268, 'RFC__random_state': 2357136044}",294.49486689567567,0.676718036951091,0.5806955440221412,0.7146943339295367
186,DimReduct|RFC,"{'DimReduct__n_features': 187, 'RFC__random_state': 2357136044}",235.7385612010956,0.6766578584270184,0.578803816536464,0.7135542262689204
271,DimReduct|RFC,"{'DimReduct__n_features': 272, 'RFC__random_state': 2357136044}",313.7248203754425,0.676647845919012,0.5808347609936494,0.7153596484242658
273,DimReduct|RFC,"{'DimReduct__n_features': 274, 'RFC__random_state': 2357136044}",310.09937620162964,0.6766175591988821,0.5806482226943369,0.7146321934182793
264,DimReduct|RFC,"{'DimReduct__n_features': 265, 'RFC__random_state': 2357136044}",296.88700380325315,0.676567719806885,0.579857638814604,0.714451466909637
236,DimReduct|RFC,"{'DimReduct__n_features': 237, 'RFC__random_state': 2357136044}",289.21563839912415,0.6765677077442397,0.5802755244618877,0.7145971413347986
191,DimReduct|RFC,"{'DimReduct__n_features': 192, 'RFC__random_state': 2357136044}",238.44067220687867,0.6765576439611332,0.5793260573144858,0.7137737284303797
269,DimReduct|RFC,"{'DimReduct__n_features': 270, 'RFC__random_state': 2357136044}",297.6970376014709,0.676557621871873,0.5819208490189517,0.7152149250498153
289,DimReduct|RFC,"{'DimReduct__n_features': 290, 'RFC__random_state': 2357136044}",306.92802677154543,0.6764874439044348,0.5800098578671251,0.7142768627228646
279,DimReduct|RFC,"{'DimReduct__n_features': 280, 'RFC__random_state': 2357136044}",337.2624179840088,0.6764873795918942,0.5840713764582747,0.7165514781189115
224,DimReduct|RFC,"{'DimReduct__n_features': 225, 'RFC__random_state': 2357136044}",273.5361909866333,0.6764474793348796,0.5802628646423516,0.7141002135735643
202,DimReduct|RFC,"{'DimReduct__n_features': 203, 'RFC__random_state': 2357136044}",255.42010207176207,0.6764373221247092,0.5781933814976273,0.7131813320294161
210,DimReduct|RFC,"{'DimReduct__n_features': 211, 'RFC__random_state': 2357136044}",258.619034576416,0.6764272975643383,0.5766480097239677,0.7115929270483949
301,DimReduct|RFC,"{'DimReduct__n_features': 302, 'RFC__random_state': 2357136044}",257.7027741909027,0.6764272473035239,0.5810021828325891,0.7152114290163331
196,DimReduct|RFC,"{'DimReduct__n_features': 197, 'RFC__random_state': 2357136044}",252.45597777366638,0.6764073499206733,0.5821594866664762,0.715568466138321
158,DimReduct|RFC,"{'DimReduct__n_features': 159, 'RFC__random_state': 2357136044}",206.77991199493408,0.6763972339247386,0.5798995124623585,0.7138054879027453
105,DimReduct|RFC,"{'DimReduct__n_features': 106, 'RFC__random_state': 2357136044}",150.69619636535646,0.6763971967583835,0.5799179841898162,0.7143262863321235
150,DimReduct|RFC,"{'DimReduct__n_features': 151, 'RFC__random_state': 2357136044}",206.60791625976563,0.676357115582063,0.5801974053465615,0.7137997581779615
170,DimReduct|RFC,"{'DimReduct__n_features': 171, 'RFC__random_state': 2357136044}",234.7183159828186,0.6763470930099633,0.5785951035637846,0.7124670611701812
234,DimReduct|RFC,"{'DimReduct__n_features': 235, 'RFC__random_state': 2357136044}",276.6023643016815,0.6763169138264467,0.5788874595941637,0.7132410849391423
238,DimReduct|RFC,"{'DimReduct__n_features': 239, 'RFC__random_state': 2357136044}",279.9168077945709,0.6762968164861525,0.5787185449651311,0.712986345252814
237,DimReduct|RFC,"{'DimReduct__n_features': 238, 'RFC__random_state': 2357136044}",284.19780297279357,0.676276995458945,0.5790028413082997,0.7135851564319855
245,DimReduct|RFC,"{'DimReduct__n_features': 246, 'RFC__random_state': 2357136044}",274.36805109977723,0.6762768427226753,0.5802382459203137,0.714806876940426
240,DimReduct|RFC,"{'DimReduct__n_features': 241, 'RFC__random_state': 2357136044}",273.94221777915953,0.6762670151314883,0.5777041168894852,0.7129492525617176
274,DimReduct|RFC,"{'DimReduct__n_features': 275, 'RFC__random_state': 2357136044}",269.1805262565613,0.6762669749299282,0.5795978647115055,0.7147102202089534
209,DimReduct|RFC,"{'DimReduct__n_features': 210, 'RFC__random_state': 2357136044}",258.686449432373,0.6762468333476498,0.5788402018896164,0.7135243833856305
154,DimReduct|RFC,"{'DimReduct__n_features': 155, 'RFC__random_state': 2357136044}",205.24288506507872,0.6762268525631464,0.5800891500125435,0.7142685075445664
139,DimReduct|RFC,"{'DimReduct__n_features': 140, 'RFC__random_state': 2357136044}",198.35020618438722,0.6762167636906329,0.5766943221356114,0.7117075944042617
304,DimReduct|RFC,"{'DimReduct__n_features': 305, 'RFC__random_state': 2357136044}",257.1088065624237,0.6762166782948573,0.5816545521885821,0.7153676006946251
247,DimReduct|RFC,"{'DimReduct__n_features': 248, 'RFC__random_state': 2357136044}",280.46876578330995,0.6762166240051009,0.5796819419887977,0.7139436410694953
187,DimReduct|RFC,"{'DimReduct__n_features': 188, 'RFC__random_state': 2357136044}",234.88919658660888,0.6761967979860439,0.5791211631323181,0.7135155245679632
251,DimReduct|RFC,"{'DimReduct__n_features': 252, 'RFC__random_state': 2357136044}",278.1344239234924,0.676196719609081,0.5802826679399471,0.7141448380263784
235,DimReduct|RFC,"{'DimReduct__n_features': 236, 'RFC__random_state': 2357136044}",281.16045598983766,0.6761767518728968,0.5797648357461016,0.7144526738309864
143,DimReduct|RFC,"{'DimReduct__n_features': 144, 'RFC__random_state': 2357136044}",214.3096664905548,0.6761666720546231,0.5796482471572985,0.7139005147405195
315,DimReduct|RFC,"{'DimReduct__n_features': 316, 'RFC__random_state': 2357136044}",257.56147451400756,0.6761467143867621,0.5806071177053028,0.7144047608971228
167,DimReduct|RFC,"{'DimReduct__n_features': 168, 'RFC__random_state': 2357136044}",221.23202500343322,0.6761366234929268,0.5766185859730749,0.7119678966772083
260,DimReduct|RFC,"{'DimReduct__n_features': 261, 'RFC__random_state': 2357136044}",294.13545541763307,0.6761265175294511,0.5789931650017086,0.7140507843029835
253,DimReduct|RFC,"{'DimReduct__n_features': 254, 'RFC__random_state': 2357136044}",276.98827743530273,0.6761263607590055,0.5799143122285557,0.7140088657874486
287,DimReduct|RFC,"{'DimReduct__n_features': 288, 'RFC__random_state': 2357136044}",258.65024361610415,0.6760964539025499,0.5779802250419198,0.7128711206990044
265,DimReduct|RFC,"{'DimReduct__n_features': 266, 'RFC__random_state': 2357136044}",297.9149216651916,0.676096396609221,0.5814214851472914,0.7155380871992495
197,DimReduct|RFC,"{'DimReduct__n_features': 198, 'RFC__random_state': 2357136044}",254.46950182914733,0.6760862796048426,0.5810543708383726,0.7147393084415414
293,DimReduct|RFC,"{'DimReduct__n_features': 294, 'RFC__random_state': 2357136044}",263.64139161109927,0.6760763183606575,0.583676388983007,0.7164693159611437
215,DimReduct|RFC,"{'DimReduct__n_features': 216, 'RFC__random_state': 2357136044}",253.6643804550171,0.6760663169012109,0.5778129051589104,0.7122293736934807
249,DimReduct|RFC,"{'DimReduct__n_features': 250, 'RFC__random_state': 2357136044}",277.3486660003662,0.6760463743108467,0.5790942024990546,0.7137007153488586
205,DimReduct|RFC,"{'DimReduct__n_features': 206, 'RFC__random_state': 2357136044}",255.3912368297577,0.6760363899500172,0.5788006061019477,0.713648441767846
152,DimReduct|RFC,"{'DimReduct__n_features': 153, 'RFC__random_state': 2357136044}",206.78489661216736,0.6760363698325151,0.5775675819851707,0.7130285971309492
220,DimReduct|RFC,"{'DimReduct__n_features': 221, 'RFC__random_state': 2357136044}",257.50497393608094,0.6760363165771966,0.5802710465481923,0.7144853349051107
225,DimReduct|RFC,"{'DimReduct__n_features': 226, 'RFC__random_state': 2357136044}",278.35832648277284,0.6760263352251772,0.5777249711929929,0.7123867956700243
268,DimReduct|RFC,"{'DimReduct__n_features': 269, 'RFC__random_state': 2357136044}",292.3110437870026,0.6759963539941025,0.5797977804582638,0.7140694154646687
290,DimReduct|RFC,"{'DimReduct__n_features': 291, 'RFC__random_state': 2357136044}",271.2459858894348,0.6759861827301942,0.5803987608188101,0.7142852747680631
208,DimReduct|RFC,"{'DimReduct__n_features': 209, 'RFC__random_state': 2357136044}",256.3779577732086,0.6759762496186756,0.5812518934248598,0.7145239441371578
169,DimReduct|RFC,"{'DimReduct__n_features': 170, 'RFC__random_state': 2357136044}",234.59422583580016,0.6759761983457903,0.579534635884736,0.71411226228922
250,DimReduct|RFC,"{'DimReduct__n_features': 251, 'RFC__random_state': 2357136044}",276.93566970825196,0.6759661818388647,0.5794383484403489,0.7141028917702229
228,DimReduct|RFC,"{'DimReduct__n_features': 229, 'RFC__random_state': 2357136044}",280.11792931556704,0.6759561894485633,0.5786864713203377,0.713843036535627
254,DimReduct|RFC,"{'DimReduct__n_features': 255, 'RFC__random_state': 2357136044}",276.3387167930603,0.6759362659372398,0.5820630461494627,0.7160344951244294
310,DimReduct|RFC,"{'DimReduct__n_features': 311, 'RFC__random_state': 2357136044}",259.34666328430177,0.6759360458818335,0.5800037259212373,0.7135994019700471
244,DimReduct|RFC,"{'DimReduct__n_features': 245, 'RFC__random_state': 2357136044}",275.72742557525635,0.6759360317873931,0.5786536128735953,0.7131744444558861
157,DimReduct|RFC,"{'DimReduct__n_features': 158, 'RFC__random_state': 2357136044}",205.28877863883972,0.6759360126797433,0.5812199875053501,0.7149096313318364
280,DimReduct|RFC,"{'DimReduct__n_features': 281, 'RFC__random_state': 2357136044}",314.96952362060546,0.6759258956890669,0.5813512310286333,0.7156364497058053
278,DimReduct|RFC,"{'DimReduct__n_features': 279, 'RFC__random_state': 2357136044}",274.3855929374695,0.6759059470484454,0.5800883888705508,0.7146789089763523
263,DimReduct|RFC,"{'DimReduct__n_features': 264, 'RFC__random_state': 2357136044}",294.3998701095581,0.6758960038990305,0.5810628369174591,0.7153036316774922
257,DimReduct|RFC,"{'DimReduct__n_features': 258, 'RFC__random_state': 2357136044}",296.3461075782776,0.6758859401378852,0.5771409702948873,0.7125719594401594
147,DimReduct|RFC,"{'DimReduct__n_features': 148, 'RFC__random_state': 2357136044}",217.87108783721925,0.6758759306570231,0.5783586436677797,0.7131688245352245
176,DimReduct|RFC,"{'DimReduct__n_features': 177, 'RFC__random_state': 2357136044}",237.61616106033324,0.6758159239855301,0.5790969997715311,0.71323062474095
307,DimReduct|RFC,"{'DimReduct__n_features': 308, 'RFC__random_state': 2357136044}",258.34138164520266,0.6758157732532567,0.5800056621769193,0.7138353980241693
230,DimReduct|RFC,"{'DimReduct__n_features': 231, 'RFC__random_state': 2357136044}",282.1493639945984,0.6758156526624791,0.5787757930715146,0.7127991742133848
283,DimReduct|RFC,"{'DimReduct__n_features': 284, 'RFC__random_state': 2357136044}",288.2060465812683,0.6758058240566023,0.5830024121609385,0.7163205273113361
159,DimReduct|RFC,"{'DimReduct__n_features': 160, 'RFC__random_state': 2357136044}",206.09076657295228,0.6757957361878985,0.5776176162460009,0.7120814139924614
211,DimReduct|RFC,"{'DimReduct__n_features': 212, 'RFC__random_state': 2357136044}",256.84557089805605,0.6757957160919548,0.5803719104282663,0.7134747356129514
296,DimReduct|RFC,"{'DimReduct__n_features': 297, 'RFC__random_state': 2357136044}",258.239044380188,0.6757755634538619,0.583317434145828,0.7164657018315828
294,DimReduct|RFC,"{'DimReduct__n_features': 295, 'RFC__random_state': 2357136044}",278.677601146698,0.675725518050937,0.5798281256789858,0.71405802084929
212,DimReduct|RFC,"{'DimReduct__n_features': 213, 'RFC__random_state': 2357136044}",254.84881925582886,0.675725515028422,0.5802418654744377,0.7143136165172147
114,DimReduct|RFC,"{'DimReduct__n_features': 115, 'RFC__random_state': 2357136044}",216.90386719703673,0.6757254557476257,0.5762125894709431,0.7118591468658603
162,DimReduct|RFC,"{'DimReduct__n_features': 163, 'RFC__random_state': 2357136044}",206.37246012687683,0.6757157265965021,0.5782162172813423,0.7125796555223076
311,DimReduct|RFC,"{'DimReduct__n_features': 312, 'RFC__random_state': 2357136044}",257.9372497558594,0.6757155296369884,0.5837983934569654,0.7165514734468325
243,DimReduct|RFC,"{'DimReduct__n_features': 244, 'RFC__random_state': 2357136044}",274.27872786521914,0.6756954323136173,0.5785347337069311,0.7134337710339002
100,DimReduct|RFC,"{'DimReduct__n_features': 101, 'RFC__random_state': 2357136044}",199.24608969688416,0.6756754645867028,0.5791931590135729,0.7136016140654504
300,DimReduct|RFC,"{'DimReduct__n_features': 301, 'RFC__random_state': 2357136044}",257.67832441329955,0.6756653505520503,0.5782141160164478,0.7139446934480237
276,DimReduct|RFC,"{'DimReduct__n_features': 277, 'RFC__random_state': 2357136044}",251.19176731109619,0.6756653274883939,0.5803312562184674,0.7143165570058961
312,DimReduct|RFC,"{'DimReduct__n_features': 313, 'RFC__random_state': 2357136044}",257.9565761566162,0.6756553642047575,0.580747463247689,0.7146319063159217
231,DimReduct|RFC,"{'DimReduct__n_features': 232, 'RFC__random_state': 2357136044}",277.1575556755066,0.6756455175022944,0.5792328510212377,0.7128727784556936
207,DimReduct|RFC,"{'DimReduct__n_features': 208, 'RFC__random_state': 2357136044}",255.9583357334137,0.6756353522817952,0.5797066326076978,0.7135904113641037
223,DimReduct|RFC,"{'DimReduct__n_features': 224, 'RFC__random_state': 2357136044}",254.06537618637086,0.6756353502467728,0.5806924806667861,0.7141310642427777
163,DimReduct|RFC,"{'DimReduct__n_features': 164, 'RFC__random_state': 2357136044}",208.32392272949218,0.6756353120689507,0.5782576855820545,0.713316763097804
122,DimReduct|RFC,"{'DimReduct__n_features': 123, 'RFC__random_state': 2357136044}",205.35001039505005,0.6756253879969606,0.5781448217028725,0.7131187985368348
299,DimReduct|RFC,"{'DimReduct__n_features': 300, 'RFC__random_state': 2357136044}",256.88922729492185,0.6756253467938105,0.5785651436593539,0.7128488519416843
144,DimReduct|RFC,"{'DimReduct__n_features': 145, 'RFC__random_state': 2357136044}",215.2608913421631,0.6756252141466328,0.58046472590309,0.7143948274599664
292,DimReduct|RFC,"{'DimReduct__n_features': 293, 'RFC__random_state': 2357136044}",262.8890215396881,0.6756251508391119,0.5788519926302454,0.7138717240063153
142,DimReduct|RFC,"{'DimReduct__n_features': 143, 'RFC__random_state': 2357136044}",196.53852558135986,0.6756153795227305,0.5789695680199614,0.7133640537574577
226,DimReduct|RFC,"{'DimReduct__n_features': 227, 'RFC__random_state': 2357136044}",273.04512338638307,0.6756152589176518,0.5799403587316088,0.7142605129623546
146,DimReduct|RFC,"{'DimReduct__n_features': 147, 'RFC__random_state': 2357136044}",217.2843698978424,0.6756053610021413,0.5777828219284651,0.7122955463729786
256,DimReduct|RFC,"{'DimReduct__n_features': 257, 'RFC__random_state': 2357136044}",294.1962679862976,0.6755852043441803,0.5775150334430786,0.712821645206961
136,DimReduct|RFC,"{'DimReduct__n_features': 137, 'RFC__random_state': 2357136044}",197.14859018325805,0.6755752209708384,0.5807841250619882,0.7143794615703964
221,DimReduct|RFC,"{'DimReduct__n_features': 222, 'RFC__random_state': 2357136044}",258.75095911026,0.675575215968309,0.5826435212389413,0.7156900726110281
165,DimReduct|RFC,"{'DimReduct__n_features': 166, 'RFC__random_state': 2357136044}",211.91333599090575,0.6755751415781794,0.5763261090624202,0.7122142442260441
281,DimReduct|RFC,"{'DimReduct__n_features': 282, 'RFC__random_state': 2357136044}",313.7010759830475,0.6755550864404133,0.5810156212737316,0.7150954589451768
145,DimReduct|RFC,"{'DimReduct__n_features': 146, 'RFC__random_state': 2357136044}",217.51649899482726,0.675525065015435,0.5791831723173568,0.7136129217299941
106,DimReduct|RFC,"{'DimReduct__n_features': 107, 'RFC__random_state': 2357136044}",150.26444053649902,0.675505195778755,0.5805169951490178,0.7142079130955556
259,DimReduct|RFC,"{'DimReduct__n_features': 260, 'RFC__random_state': 2357136044}",293.7688964366913,0.6755050721701028,0.57759426880209,0.7132067808575788
166,DimReduct|RFC,"{'DimReduct__n_features': 167, 'RFC__random_state': 2357136044}",231.31203317642212,0.6755049475560269,0.5771638877643623,0.7123461352865414
291,DimReduct|RFC,"{'DimReduct__n_features': 292, 'RFC__random_state': 2357136044}",262.9472684383392,0.6755049224301525,0.5780797710466603,0.7131263924352165
285,DimReduct|RFC,"{'DimReduct__n_features': 286, 'RFC__random_state': 2357136044}",299.1864600658417,0.6754747854598414,0.5796260997314826,0.7139783324952493
138,DimReduct|RFC,"{'DimReduct__n_features': 139, 'RFC__random_state': 2357136044}",204.53786458969117,0.6754650161367785,0.5746258636493355,0.7109275363783972
123,DimReduct|RFC,"{'DimReduct__n_features': 124, 'RFC__random_state': 2357136044}",205.93204469680785,0.675455055913123,0.5778137277382547,0.7129391128954683
160,DimReduct|RFC,"{'DimReduct__n_features': 161, 'RFC__random_state': 2357136044}",205.6044674396515,0.6754550056339738,0.5801143836494516,0.7138354640895581
171,DimReduct|RFC,"{'DimReduct__n_features': 172, 'RFC__random_state': 2357136044}",234.73458280563355,0.6754549071697301,0.5784227127269366,0.7131600050659006
266,DimReduct|RFC,"{'DimReduct__n_features': 267, 'RFC__random_state': 2357136044}",294.8552830219269,0.6754548187369388,0.5788833756472735,0.7137858611319939
316,DimReduct|RFC,"{'DimReduct__n_features': 317, 'RFC__random_state': 2357136044}",258.3868446826935,0.6754548126917138,0.5798508614666554,0.7143460982649965
164,DimReduct|RFC,"{'DimReduct__n_features': 165, 'RFC__random_state': 2357136044}",213.0828498840332,0.6754450715393991,0.5806919748759478,0.7150243999986764
261,DimReduct|RFC,"{'DimReduct__n_features': 262, 'RFC__random_state': 2357136044}",293.28064999580386,0.6754349344241702,0.5793618052714098,0.7142513011837324
227,DimReduct|RFC,"{'DimReduct__n_features': 228, 'RFC__random_state': 2357136044}",273.26563396453855,0.6754347092963239,0.5787780881892133,0.7133885072474049
153,DimReduct|RFC,"{'DimReduct__n_features': 154, 'RFC__random_state': 2357136044}",205.03721475601196,0.6754250163708091,0.5794221201641292,0.7130244131800669
239,DimReduct|RFC,"{'DimReduct__n_features': 240, 'RFC__random_state': 2357136044}",273.9646392822266,0.6754147717352863,0.5780132844375055,0.7127252703394694
305,DimReduct|RFC,"{'DimReduct__n_features': 306, 'RFC__random_state': 2357136044}",257.48370518684385,0.6753948019989389,0.5800974495638037,0.7147320415810022
161,DimReduct|RFC,"{'DimReduct__n_features': 162, 'RFC__random_state': 2357136044}",205.80889482498168,0.675374844328858,0.5772339217899262,0.7123245908177219
246,DimReduct|RFC,"{'DimReduct__n_features': 247, 'RFC__random_state': 2357136044}",275.2242102622986,0.6753645845991152,0.5781114394844146,0.712700069644913
252,DimReduct|RFC,"{'DimReduct__n_features': 253, 'RFC__random_state': 2357136044}",275.5443289279938,0.675324560749161,0.578598440333103,0.7132518598913604
282,DimReduct|RFC,"{'DimReduct__n_features': 283, 'RFC__random_state': 2357136044}",271.3453842163086,0.6753244270983769,0.5815360841989072,0.7151211038890077
295,DimReduct|RFC,"{'DimReduct__n_features': 296, 'RFC__random_state': 2357136044}",285.90219869613645,0.6753144980057275,0.57905406817657,0.7132285844600833
242,DimReduct|RFC,"{'DimReduct__n_features': 243, 'RFC__random_state': 2357136044}",273.0801187515259,0.6753144417224544,0.5793405118814314,0.7137757437605176
168,DimReduct|RFC,"{'DimReduct__n_features': 169, 'RFC__random_state': 2357136044}",237.25933179855346,0.675304720653997,0.5773646013537992,0.7120407892764573
206,DimReduct|RFC,"{'DimReduct__n_features': 207, 'RFC__random_state': 2357136044}",255.94093446731569,0.6752945443408149,0.5788507938793204,0.7132032364438936
233,DimReduct|RFC,"{'DimReduct__n_features': 234, 'RFC__random_state': 2357136044}",282.1632647514343,0.6752843881386863,0.5787074678792736,0.713380241886125
284,DimReduct|RFC,"{'DimReduct__n_features': 285, 'RFC__random_state': 2357136044}",281.64173927307127,0.6752643741915856,0.5778172060446296,0.7132467010459453
298,DimReduct|RFC,"{'DimReduct__n_features': 299, 'RFC__random_state': 2357136044}",259.3648792266846,0.675264357108279,0.5798798133527666,0.7143301359039871
286,DimReduct|RFC,"{'DimReduct__n_features': 287, 'RFC__random_state': 2357136044}",284.54230818748476,0.6752443984162599,0.5802266050323254,0.7148140792292362
218,DimReduct|RFC,"{'DimReduct__n_features': 219, 'RFC__random_state': 2357136044}",255.9197437763214,0.6752442024559191,0.5768778181143663,0.7116586864200641
104,DimReduct|RFC,"{'DimReduct__n_features': 105, 'RFC__random_state': 2357136044}",150.5067660331726,0.6752245472741459,0.5802418152858284,0.7142398373590664
