Feature,Rank
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.3,0
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.1,1
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal\_NDBI,2
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal\_NDBI,3
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal\_NDBI,4
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal\_NDWIF,5
b3\_q90,6
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal\_NDWIF,7
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.1,8
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.1,9
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.3,10
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.8,11
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal\_NDBI,12
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.2,13
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.4,14
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.5,15
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.7,16
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.4,17
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.1,18
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.7,19
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.8,20
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.4,21
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.8,22
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.2,23
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal\_NDVI,24
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal\_NDBI,25
b5\_q75.q25,26
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal\_NDBI,27
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.1,28
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.6,29
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.8,30
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.1,31
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.3,32
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.7,33
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal\_NDWIF,34
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal\_NBR,35
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal\_NDVI,36
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.7,37
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.10,38
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.4,39
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.5,40
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.2,41
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.2,42
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.3,43
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.9,44
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.6,45
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.8,46
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.9,47
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.3,48
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.9,49
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.1,50
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.7,51
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.9,52
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.2,53
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal\_NDVI,54
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal\_NDMIR,55
b2\_q10,56
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal\_NBR,57
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal\_NBR,58
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.10,59
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.10,60
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.9,61
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.5,62
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.7,63
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal\_NDWIF,64
b10\_q90.q10,65
b6\_q25,66
b2\_q90,67
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal\_NDWIF,68
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal\_NDMIR,69
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.5,70
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.9,71
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal\_NDWIF,72
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal\_NBR,73
b1\_q50,74
b3\_q10,75
b6\_q75,76
b10\_q50,77
b2\_q50,78
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal\_NDMIR,79
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.7,80
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.1,81
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal\_NDMIR,82
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.9,83
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal\_NDMIR,84
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal\_NDWIF,85
b5\_q10,86
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal\_NDMIR,87
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal\_NDMIR,88
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal\_NDBI,89
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.5,90
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.4,91
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal\_NDVI,92
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.3,93
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal\_NDMIR,94
b10\_q90,95
b6\_q50,96
b10\_q75.q25,97
b1\_q75,98
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal\_NDVI,99
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.2,100
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.10,101
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.10,102
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.7,103
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal\_NDVI,104
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal\_NDWIF,105
b5\_q75,106
b10\_q10,107
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal\_NDWIF,108
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.9,109
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.4,110
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.7,111
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal\_NDVI,112
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.3,113
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.6,114
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.7,115
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.6,116
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.9,117
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.4,118
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.5,119
b7\_q10,120
b4\_q75.q25,121
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal\_NDVI,122
NDVI\_q90,123
NDVI\_q50,124
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.5,125
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.2,126
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.3,127
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.2,128
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.10,129
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.10,130
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.4,131
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.1,132
NDWIF\_q50,133
NDVI\_q75.q25,134
b4\_q50,135
b2\_q75.q25,136
b10\_q25,137
b9\_q90.q10,138
b8\_q75,139
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.5,140
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.6,141
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.2,142
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.2,143
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.3,144
b9\_q75,145
b9\_q50,146
b4\_q25,147
NDWIF\_q10,148
NDMIR\_q10,149
NDBI\_q25,150
NBR\_q75.q25,151
b5\_q25,152
NDWIF\_q90.q10,153
NDMIR\_q90.q10,154
b8\_q90.q10,155
b8\_q50,156
b5\_q90,157
NDWIF\_q75.q25,158
NDMIR\_q75.q25,159
NDBI\_q50,160
NBR\_q25,161
b5\_q90.q10,162
NDWIF\_q90,163
NDVI\_q90.q10,164
b8\_q25,165
b7\_q75,166
b4\_q90.q10,167
NDVI\_q75,168
NDBI\_q90,169
b8\_q75.q25,170
b7\_q90.q10,171
b4\_q90,172
NDMIR\_q50,173
NDBI\_q75,174
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal\_NDWIF,175
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal\_NBR,176
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal\_NDVI,177
b2\_q90.q10,178
b1\_q90.q10,179
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.9,180
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.8,181
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal.6,182
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.6,183
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.8,184
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.4,185
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.6,186
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.9,187
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.8,188
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.1,189
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal\_NDVI,190
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal\_NDWIF,191
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal\_NDBI,192
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal\_NDVI,193
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.5,194
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.10,195
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal.3,196
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.1,197
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.2,198
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.1,199
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.6,200
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.3,201
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.7,202
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.7,203
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.5,204
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.8,205
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal\_NBR,206
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal\_NDMIR,207
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal.2,208
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal.10,209
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal.4,210
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.6,211
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.8,212
S2X\_L2A\_composite\_median\_20171001\_20171031\_Portugal\_NDBI,213
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.9,214
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.5,215
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal.8,216
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal.5,217
S2X\_L2A\_composite\_median\_20180101\_20180131\_Portugal\_NDMIR,218
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal\_NDBI,219
b1\_q10,220
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal\_NDBI,221
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.8,222
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.10,223
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.6,224
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal\_NDBI,225
S2X\_L2A\_composite\_median\_20180201\_20180228\_Portugal\_NDWIF,226
b3\_q75.q25,227
b1\_q90,228
S2X\_L2A\_composite\_median\_20171101\_20171130\_Portugal\_NBR,229
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal\_NDMIR,230
S2X\_L2A\_composite\_median\_20180301\_20180331\_Portugal\_NDMIR,231
b4\_q75,232
b3\_q50,233
b7\_q25,234
b6\_q10,235
S2X\_L2A\_composite\_median\_20180401\_20180430\_Portugal.3,236
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal.10,237
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.4,238
S2X\_L2A\_composite\_median\_20180901\_20180930\_Portugal\_NBR,239
S2X\_L2A\_composite\_median\_20180501\_20180531\_Portugal\_NBR,240
b3\_q90.q10,241
b2\_q25,242
S2X\_L2A\_composite\_median\_20171201\_20171231\_Portugal.10,243
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal.4,244
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal.6,245
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal\_NDVI,246
S2X\_L2A\_composite\_median\_20180701\_20180731\_Portugal\_NBR,247
b3\_q25,248
b1\_q75.q25,249
b6\_q90.q10,250
b7\_q75.q25,251
b7\_q50,252
NBR\_q50,253
b9\_q75.q25,254
NDBI\_q75.q25,255
b9\_q10,256
b8\_q90,257
b8\_q10,258
b6\_q90,259
b9\_q25,260
b6\_q75.q25,261
NBR\_q75,262
b3\_q75,263
b10\_q75,264
S2X\_L2A\_composite\_median\_20180801\_20180831\_Portugal\_NBR,265
S2X\_L2A\_composite\_median\_20180601\_20180630\_Portugal\_NBR,266
b1\_q25,267
b2\_q75,268
b5\_q50,269
b4\_q10,270
NDMIR\_q25,271
NDMIR\_q90,272
NDMIR\_q75,273
NDWIF\_q25,274
NDVI\_q10,275
NDWIF\_q75,276
NDBI\_q90.q10,277
NBR\_q10,278
b9\_q90,279
b7\_q90,280
NDBI\_q10,281
NBR\_q90.q10,282
NDVI\_q25,283
NBR\_q90,284
